Date,adj_close,Volume,log_ret,ret,entropy,entropy_norm,vol_rolling,low_entropy,signal,strategy_ret,bench_ret,strategy_ret_net
2024-05-10,22055.19921875,265800,0.004439599522660019,0.0044494691449390444,1.584962500721156,1.0,0.11661386393327557,0,0,0.0,0.0044494691449390444,0.0
2024-05-13,22104.05078125,278200,0.002212518664983643,0.0022149680905385605,1.584962500721156,1.0,0.1155281027658422,0,0,0.0,0.0022149680905385605,0.0
2024-05-14,22217.849609375,230200,0.005135117275633606,0.005148324587705533,1.584962500721156,1.0,0.11545517526261181,0,0,0.0,0.005148324587705533,0.0
2024-05-15,22200.55078125,231900,-0.0007789037357247285,-0.0007786004689536163,1.584962500721156,1.0,0.11539678190304083,0,0,-0.0,-0.0007786004689536163,-0.0
2024-05-16,22403.849609375,368900,0.00911570311987133,0.009157377676264788,1.584962500721156,1.0,0.11634901615897006,0,0,0.0,0.009157377676264788,0.0
2024-05-17,22466.099609375,242700,0.0027746873362616406,0.0027785403439750667,1.584962500721156,1.0,0.11623677897856009,0,0,0.0,0.0027785403439750667,0.0
2024-05-21,22529.05078125,347600,0.002798133238882937,0.002802051667603722,1.584962500721156,1.0,0.11564725448021818,0,0,0.0,0.002802051667603722,0.0
2024-05-22,22597.80078125,290300,0.0030469687473969323,0.0030516154749500313,1.584962500721156,1.0,0.11527826948521329,0,0,0.0,0.0030516154749500313,0.0
2024-05-23,22967.650390625,369800,0.01623413013834582,0.01636661960848307,1.584962500721156,1.0,0.11821991209009934,0,0,0.0,0.01636661960848307,0.0
2024-05-24,22957.099609375,261900,-0.00045948127907615604,-0.0004593757337192361,1.584962500721156,1.0,0.1170734866777558,0,0,-0.0,-0.0004593757337192361,-0.0
2024-05-27,22932.44921875,260000,-0.0010743358183047916,-0.0010737589261899938,1.584962500721156,1.0,0.11710468339778328,0,0,-0.0,-0.0010737589261899938,-0.0
2024-05-28,22888.150390625,217900,-0.00193357757447097,-0.0019317094176221072,1.584962500721156,1.0,0.11709427488729415,0,0,-0.0,-0.0019317094176221072,-0.0
2024-05-29,22704.69921875,269900,-0.0080474093408375,-0.008015115627261094,1.584962500721156,1.0,0.11798468670670018,0,0,-0.0,-0.008015115627261094,-0.0
2024-05-30,22488.650390625,373400,-0.00956116224385675,-0.009515599658179275,1.584962500721156,1.0,0.11774012509486921,0,0,-0.0,-0.009515599658179275,-0.0
2024-05-31,22530.69921875,572100,0.0018680341105537352,0.0018697799732139142,1.584962500721156,1.0,0.11680059870443117,0,0,0.0,0.0018697799732139142,0.0
2024-06-03,23263.900390625,569400,0.03202403067452011,0.03254231769535276,1.584962500721156,1.0,0.1282195320982064,0,0,0.0,0.03254231769535276,0.0
2024-06-04,21884.5,1006100,-0.06112419596275757,-0.05929359941641077,1.584962500721156,1.0,0.16075804785582348,0,0,-0.0,-0.05929359941641077,-0.0
2024-06-05,22620.349609375,638500,0.03307130264902321,0.033624236760035675,1.584962500721156,1.0,0.16966428906758485,0,0,0.0,0.033624236760035675,0.0
2024-06-06,22821.400390625,480400,0.008848783029735371,0.008888049244237806,1.584962500721156,1.0,0.16984241817897502,0,0,0.0,0.008888049244237806,0.0
2024-06-07,23290.150390625,473600,0.02033183181806326,0.020539931466807104,1.584962500721156,1.0,0.17009960119578962,0,0,0.0,0.020539931466807104,0.0
2024-06-10,23259.19921875,304400,-0.0013298220789751808,-0.0013289382574128705,1.584962500721156,1.0,0.16945009863614624,0,0,-0.0,-0.0013289382574128705,-0.0
2024-06-11,23264.849609375,305200,0.00024290193115634738,0.0002429314342191624,1.584962500721156,1.0,0.16918607534295155,0,0,0.0,0.0002429314342191624,0.0
2024-06-12,23322.94921875,295600,0.002494199810096445,0.002497312914139238,1.584962500721156,1.0,0.16677199347213667,0,0,0.0,0.002497312914139238,0.0
2024-06-13,23398.900390625,268300,0.0032512085635553246,0.0032564994745150067,1.584962500721156,1.0,0.1658244226270013,0,0,0.0,0.0032564994745150067,0.0
2024-06-14,23465.599609375,223100,0.0028464728647632507,0.0028505279152657437,1.584962500721156,1.0,0.16523578559441784,0,0,0.0,0.0028505279152657437,0.0
2024-06-18,23557.900390625,272200,0.0039257349959185015,0.003933450786960613,1.584962500721156,1.0,0.16527404953395125,0,0,0.0,0.003933450786960613,0.0
2024-06-19,23516.0,328800,-0.0017801967265448713,-0.0017786131162043084,1.584962500721156,1.0,0.16499201706568206,0,0,-0.0,-0.0017786131162043084,-0.0
2024-06-20,23567.0,280300,0.0021663878659495613,0.0021687361796223215,1.584962500721156,1.0,0.16482439282344097,0,0,0.0,0.0021687361796223215,0.0
2024-06-21,23501.099609375,609900,-0.0028002164622532473,-0.00279629951309035,1.584962500721156,1.0,0.16458608846152467,0,0,-0.0,-0.00279629951309035,-0.0
2024-06-24,23537.849609375,239400,0.0015625352218749532,0.00156375661610908,1.584962500721156,1.0,0.16458683874125363,0,0,0.0,0.00156375661610908,0.0
2024-06-25,23721.30078125,298100,0.007763664467508334,0.007793879853915442,1.584962500721156,1.0,0.1640225056177566,0,0,0.0,0.007793879853915442,0.0
2024-06-26,23868.80078125,287800,0.006198787876631016,0.006218040121837909,1.584962500721156,1.0,0.16422233568627204,0,0,0.0,0.006218040121837909,0.0
2024-06-27,24044.5,515200,0.007334080659762657,0.007361040898544724,1.584962500721156,1.0,0.1638939699661854,0,0,0.0,0.007361040898544724,0.0
2024-06-28,24010.599609375,354800,-0.0014108969297394127,-0.0014099020825968367,1.584962500721156,1.0,0.16375741150337175,0,0,-0.0,-0.0014099020825968367,-0.0
2024-07-01,24141.94921875,0,0.00545557559691747,0.005470484349075377,1.584962500721156,1.0,0.16382470638458974,0,0,0.0,0.005470484349075377,0.0
2024-07-02,24123.849609375,0,-0.0007499973340487516,-0.0007497161563467802,1.584962500721156,1.0,0.1638144047186888,0,0,-0.0,-0.0007497161563467802,-0.0
2024-07-03,24286.5,0,0.006719678910168409,0.006742306607722792,1.584962500721156,1.0,0.16388746083997072,0,0,0.0,0.006742306607722792,0.0
2024-07-04,24302.150390625,251200,0.0006441994597673961,0.0006444070008029268,1.584962500721156,1.0,0.1638291099014929,0,0,0.0,0.0006444070008029268,0.0
2024-07-05,24323.849609375,298400,0.0008924945580705119,0.0008928929498506211,1.584962500721156,1.0,0.16378192978466205,0,0,0.0,0.0008928929498506211,0.0
2024-07-08,24320.55078125,266300,-0.0001356303337513403,-0.00013562113637344275,1.584962500721156,1.0,0.16331176794672267,0,0,-0.0,-0.00013562113637344275,-0.0
2024-07-09,24433.19921875,250500,0.00462112711188291,0.004631820986013446,1.584962500721156,1.0,0.16308058568353653,0,0,0.0,0.004631820986013446,0.0
2024-07-10,24324.44921875,292300,-0.004460845993233708,-0.004450911197766749,1.584962500721156,1.0,0.1633288958498423,0,0,-0.0,-0.004450911197766749,-0.0
2024-07-11,24315.94921875,306400,-0.0003495037195243165,-0.0003494426502141934,1.584962500721156,1.0,0.1631181024616412,0,0,-0.0,-0.0003494426502141934,-0.0
2024-07-12,24502.150390625,325800,0.007628403248955412,0.007657573644356042,1.584962500721156,1.0,0.16344193652421954,0,0,0.0,0.007657573644356042,0.0
2024-07-15,24586.69921875,305400,0.0034447298074261035,0.003450669707641296,1.584962500721156,1.0,0.16215444586139632,0,0,0.0,0.003450669707641296,0.0
2024-07-16,24613.0,283200,0.0010691440871768358,0.0010697158254551198,1.584962500721156,1.0,0.16215446403134431,0,0,0.0,0.0010697158254551198,0.0
2024-07-18,24800.849609375,350900,0.007603152387120198,0.007632129743428306,1.584962500721156,1.0,0.1605774847557323,0,0,0.0,0.007632129743428306,0.0
2024-07-19,24530.900390625,343800,-0.010944347737899481,-0.010884676251089243,1.584962500721156,1.0,0.16181640049575774,0,0,-0.0,-0.010884676251089243,-0.0
2024-07-22,24509.25,324200,-0.0008829659721330775,-0.0008825762723847497,1.584962500721156,1.0,0.1617573389733023,0,0,-0.0,-0.0008825762723847497,-0.0
2024-07-23,24479.05078125,436400,-0.0012329157000276177,-0.0012321559717249908,1.584962500721156,1.0,0.16164097325767923,0,0,-0.0,-0.0012321559717249908,-0.0
2024-07-24,24413.5,366600,-0.00268142363114976,-0.002677831825905974,1.584962500721156,1.0,0.16175511758604708,0,0,-0.0,-0.002677831825905974,-0.0
2024-07-25,24406.099609375,391800,-0.0003031729363163769,-0.0003031269840456652,1.584962500721156,1.0,0.16118973943399945,0,0,-0.0,-0.0003031269840456652,-0.0
2024-07-26,24834.849609375,383800,0.01741480789992859,0.01756732976027453,1.584962500721156,1.0,0.1635080331636335,0,0,0.0,0.01756732976027453,0.0
2024-07-29,24836.099609375,355000,5.0331230625744864e-05,5.03324972633834e-05,1.584962500721156,1.0,0.1611430146927859,0,0,0.0,5.03324972633834e-05,0.0
2024-07-30,24857.30078125,385000,0.0008532792280141148,0.0008536433743000504,1.584962500721156,1.0,0.16088538891868834,0,0,0.0,0.0008536433743000504,0.0
2024-07-31,24951.150390625,333600,0.0037684255675633532,0.00377553501085659,1.584962500721156,1.0,0.1605159471273949,0,0,0.0,0.00377553501085659,0.0
2024-08-01,25010.900390625,431300,0.002391816490734086,0.0023946791656728195,1.584962500721156,1.0,0.160524713084106,0,0,0.0,0.0023946791656728195,0.0
2024-08-02,24717.69921875,345000,-0.011792190883304469,-0.011722935491954689,1.584962500721156,1.0,0.1607334880912597,0,0,-0.0,-0.011722935491954689,-0.0
2024-08-05,24055.599609375,487000,-0.02715175314145156,-0.02678645789462286,1.584962500721156,1.0,0.16767817272966903,0,0,-0.0,-0.02678645789462286,-0.0
2024-08-06,23992.55078125,312300,-0.0026244033870099497,-0.0026209626510589334,1.584962500721156,1.0,0.16739156200321129,0,0,-0.0,-0.0026209626510589334,-0.0
2024-08-07,24297.5,317600,0.012630066341245293,0.012710162480444431,1.584962500721156,1.0,0.16846272710054036,0,0,0.0,0.012710162480444431,0.0
2024-08-08,24117.0,311900,-0.007456478381555143,-0.007428747813561065,1.584962500721156,1.0,0.168840285269996,0,0,-0.0,-0.007428747813561065,-0.0
2024-08-09,24367.5,215100,0.010333291215294636,0.010386864037815746,1.584962500721156,1.0,0.16940427821948442,0,0,0.0,0.010386864037815746,0.0
2024-08-12,24347.0,279900,-0.0008416385761983504,-0.0008412844977941925,1.584962500721156,1.0,0.16888037076705745,0,0,-0.0,-0.0008412844977941925,-0.0
2024-08-13,24139.0,239700,-0.00857984886239657,-0.008543146999630324,1.584962500721156,1.0,0.16940745909800528,0,0,-0.0,-0.008543146999630324,-0.0
2024-08-14,24143.75,303300,0.0001967576418212346,0.00019677699987563635,1.584962500721156,1.0,0.16939868603103034,0,0,0.0,0.00019677699987563635,0.0
2024-08-16,24541.150390625,271600,0.016325768935141063,0.016459762490292462,1.584962500721156,1.0,0.1713505467047167,0,0,0.0,0.016459762490292462,0.0
2024-08-19,24572.650390625,243600,0.0012827353541420893,0.0012835584110202358,1.584962500721156,1.0,0.17129648713909487,0,0,0.0,0.0012835584110202358,0.0
2024-08-20,24698.849609375,238300,0.0051226163083365125,0.005135759339910173,1.584962500721156,1.0,0.17142787935664636,0,0,0.0,0.005135759339910173,0.0
2024-08-21,24770.19921875,257100,0.0028846181820890576,0.0028887826964991703,1.584962500721156,1.0,0.17118398493051082,0,0,0.0,0.0028887826964991703,0.0
2024-08-22,24811.5,220300,0.0016659691560852782,0.001667357653657442,1.584962500721156,1.0,0.17115319046209723,0,0,0.0,0.001667357653657442,0.0
2024-08-23,24823.150390625,206800,0.0004694458708691634,0.00046955607782672715,1.584962500721156,1.0,0.17102954084025962,0,0,0.0,0.00046955607782672715,0.0
2024-08-26,25010.599609375,210300,0.007523018148105455,0.007551387144671073,1.584962500721156,1.0,0.17029319492365352,0,0,0.0,0.007551387144671073,0.0
2024-08-27,25017.75,223300,0.0002858535502177548,0.0002858944102370753,1.584962500721156,1.0,0.16904785977758738,0,0,0.0,0.0002858944102370753,0.0
2024-08-28,25052.349609375,220400,0.0013820469762269526,0.0013830024432652799,1.584962500721156,1.0,0.1686440015509376,0,0,0.0,0.0013830024432652799,0.0
2024-08-29,25151.94921875,354000,0.003967777356455909,0.00397565940632294,1.584962500721156,1.0,0.16811637949269956,0,0,0.0,0.00397565940632294,0.0
2024-08-30,25235.900390625,638200,0.003332202116407902,0.003337760073577778,1.584962500721156,1.0,0.167901873428347,0,0,0.0,0.003337760073577778,0.0
2024-09-02,25278.69921875,222800,0.0016945136137639853,0.001695950113232314,1.584962500721156,1.0,0.1674766203537526,0,0,0.0,0.001695950113232314,0.0
2024-09-03,25279.849609375,212100,4.550726442364936e-05,4.550829989491412e-05,1.584962500721156,1.0,0.16749137142396522,0,0,0.0,4.550829989491412e-05,0.0
2024-09-04,25198.69921875,253800,-0.003215245383183467,-0.0032100820170585243,1.584962500721156,1.0,0.16766581082495408,0,0,-0.0,-0.0032100820170585243,-0.0
2024-09-05,25145.099609375,222200,-0.0021293438665674616,-0.0021270784221717465,1.584962500721156,1.0,0.16743609925706204,0,0,-0.0,-0.0021270784221717465,-0.0
2024-09-06,24852.150390625,311700,-0.011718747382249265,-0.011650350298901935,1.584962500721156,1.0,0.16831675521398975,0,0,-0.0,-0.011650350298901935,-0.0
2024-09-09,24936.400390625,254400,0.003384315433638339,0.003390048695012693,1.584962500721156,1.0,0.16770650901631423,0,0,0.0,0.003390048695012693,0.0
2024-09-10,25041.099609375,251300,0.0041898603137641086,0.0041986500501236534,1.584962500721156,1.0,0.16772028264556368,0,0,0.0,0.0041986500501236534,0.0
2024-09-11,24918.44921875,279200,-0.004909997784499106,-0.004897963449619458,1.584962500721156,1.0,0.1680192122576378,0,0,-0.0,-0.004897963449619458,-0.0
2024-09-12,25388.900390625,380100,0.018703624424743968,0.01887963282727112,1.584962500721156,1.0,0.1699281501850864,0,0,0.0,0.01887963282727112,0.0
2024-09-13,25356.5,250800,-0.0012769785942554214,-0.0012761636040355961,1.584962500721156,1.0,0.1699190898779878,0,0,-0.0,-0.0012761636040355961,-0.0
2024-09-16,25383.75,168700,0.0010740980826790941,0.0010746751326089488,1.584962500721156,1.0,0.16942991088251405,0,0,0.0,0.0010746751326089488,0.0
2024-09-17,25418.55078125,216000,0.0013700476615561017,0.0013709866056039743,1.584962500721156,1.0,0.16941249815088674,0,0,0.0,0.0013709866056039743,0.0
2024-09-18,25377.55078125,215700,-0.0016142974615182065,-0.0016129951842196455,1.584962500721156,1.0,0.16702886412672915,0,0,-0.0,-0.0016129951842196455,-0.0
2024-09-19,25415.80078125,314500,0.0015061029073179838,0.0015072376499098983,1.584962500721156,1.0,0.1669601876851072,0,0,0.0,0.0015072376499098983,0.0
2024-09-20,25790.94921875,533100,0.014652566289984728,0.014760441377741573,1.584962500721156,1.0,0.16838608034717878,0,0,0.0,0.014760441377741573,0.0
2024-09-23,25939.05078125,209200,0.005725960454112572,0.005742385099666292,1.584962500721156,1.0,0.16842296794577738,0,0,0.0,0.005742385099666292,0.0
2024-09-24,25940.400390625,384100,5.20286681844374e-05,5.2030021699067674e-05,1.584962500721156,1.0,0.16839378843283015,0,0,0.0,5.2030021699067674e-05,0.0
2024-09-25,26004.150390625,278500,0.0024545416621303915,0.0024575565157058943,1.584962500721156,1.0,0.16793480791245133,0,0,0.0,0.0024575565157058943,0.0
2024-09-26,26216.05078125,370900,0.008115692736807522,0.008148714241454025,1.584962500721156,1.0,0.16827303564539808,0,0,0.0,0.008148714241454025,0.0
2024-09-27,26178.94921875,490300,-0.0014162255444679923,-0.0014152231703233875,1.584962500721156,1.0,0.16834399016135704,0,0,-0.0,-0.0014152231703233875,-0.0
2024-09-30,25810.849609375,343100,-0.014160691857076434,-0.014060900852023384,1.584962500721156,1.0,0.17039497370336523,0,0,-0.0,-0.014060900852023384,-0.0
2024-10-01,25796.900390625,247400,-0.0005405862138807384,-0.0005404401234794243,1.584962500721156,1.0,0.16858386001494802,0,0,-0.0,-0.0005404401234794243,-0.0
2024-10-03,25250.099609375,423400,-0.02142424417261006,-0.021196375260987388,1.584962500721156,1.0,0.17279747749129318,0,0,-0.0,-0.021196375260987388,-0.0
2024-10-04,25014.599609375,374900,-0.009370461848646757,-0.009326695880144675,1.584962500721156,1.0,0.17364287793232083,0,0,-0.0,-0.009326695880144675,-0.0
2024-10-07,24795.75,374300,-0.008787371273170997,-0.008748875168602677,1.584962500721156,1.0,0.17434420872709494,0,0,-0.0,-0.008748875168602677,-0.0
2024-10-08,25013.150390625,333200,0.008729434677965052,0.00876764730346924,1.584962500721156,1.0,0.17416928756616012,0,0,0.0,0.00876764730346924,0.0
2024-10-09,24981.94921875,290600,-0.0012481693673798233,-0.0012473907279866303,1.584962500721156,1.0,0.17328499435749645,0,0,-0.0,-0.0012473907279866303,-0.0
2024-10-10,24998.44921875,261400,0.0006602588660852999,0.0006604768849507447,1.584962500721156,1.0,0.17328296947694963,0,0,0.0,0.0006604768849507447,0.0
2024-10-11,24964.25,210500,-0.0013689902517646816,-0.0013680536120755926,1.584962500721156,1.0,0.16526288680232912,0,0,-0.0,-0.0013680536120755926,-0.0
2024-10-14,25127.94921875,206400,0.006535939888908111,0.006557345754428789,1.584962500721156,1.0,0.12810006628700488,0,0,0.0,0.006557345754428789,0.0
2024-10-15,25057.349609375,257200,-0.0028135592532655376,-0.0028096049048969007,1.584962500721156,1.0,0.1166480969453471,0,0,-0.0,-0.0028096049048969007,-0.0
2024-10-16,24971.30078125,226800,-0.003439985380697183,-0.0034340754096676696,1.584962500721156,1.0,0.11615912306005224,0,0,-0.0,-0.0034340754096676696,-0.0
2024-10-17,24749.849609375,252800,-0.008907784090014885,-0.008868227322834543,1.584962500721156,1.0,0.11263157706692419,0,0,-0.0,-0.008868227322834543,-0.0
2024-10-18,24854.05078125,290900,0.004201335956550517,0.004210173941240125,1.584962500721156,1.0,0.11273298073131909,0,0,0.0,0.004210173941240125,0.0
2024-10-21,24781.099609375,242000,-0.002939498473548445,-0.00293518237799828,1.584962500721156,1.0,0.11289811738669796,0,0,-0.0,-0.00293518237799828,-0.0
2024-10-22,24472.099609375,279500,-0.012547572909439223,-0.012469180337869368,1.584962500721156,1.0,0.11500781864050891,0,0,-0.0,-0.012469180337869368,-0.0
2024-10-23,24435.5,284600,-0.0014966842167451323,-0.001495564743491773,1.584962500721156,1.0,0.11496464929656804,0,0,-0.0,-0.001495564743491773,-0.0
2024-10-24,24399.400390625,216700,-0.0014784351216731097,-0.0014773427748562273,1.584962500721156,1.0,0.11494053086326073,0,0,-0.0,-0.0014773427748562273,-0.0
2024-10-25,24180.80078125,372600,-0.00899959570008371,-0.008959220549493163,1.584962500721156,1.0,0.1158598173404778,0,0,-0.0,-0.008959220549493163,-0.0
2024-10-28,24339.150390625,278600,0.006527218917237164,0.0065485676346082045,1.584962500721156,1.0,0.11627271589655784,0,0,0.0,0.0065485676346082045,0.0
2024-10-29,24466.849609375,332000,0.0052329430871703615,0.0052466588480091225,1.584962500721156,1.0,0.11651891355683618,0,0,0.0,0.0052466588480091225,0.0
2024-10-30,24340.849609375,285200,-0.00516313130612327,-0.005149825253829232,1.584962500721156,1.0,0.11677042241382925,0,0,-0.0,-0.005149825253829232,-0.0
2024-10-31,24205.349609375,287000,-0.00558232586918934,-0.005566773640794054,1.584962500721156,1.0,0.11717862908034422,0,0,-0.0,-0.005566773640794054,-0.0
2024-11-01,24304.349609375,38800,0.004081663627652918,0.004090004961616156,1.584962500721156,1.0,0.11667643470023309,0,0,0.0,0.004090004961616156,0.0
2024-11-04,23995.349609375,285500,-0.012795285302364113,-0.0127137736646451,1.584962500721156,1.0,0.11826168588795959,0,0,-0.0,-0.0127137736646451,-0.0
2024-11-05,24213.30078125,289500,0.009042055940529129,0.00908305881860727,1.584962500721156,1.0,0.11859326437986902,0,0,0.0,0.00908305881860727,0.0
2024-11-06,24484.05078125,351100,0.011119815807918394,0.011181870759630508,1.584962500721156,1.0,0.11999325468827807,0,0,0.0,0.011181870759630508,0.0
2024-11-07,24199.349609375,322200,-0.011696159889418445,-0.011628025706147627,1.584962500721156,1.0,0.12129826823585692,0,0,-0.0,-0.011628025706147627,-0.0
2024-11-08,24148.19921875,298700,-0.0021159463488489003,-0.002113709312467793,1.584962500721156,1.0,0.12134454951581314,0,0,-0.0,-0.002113709312467793,-0.0
2024-11-11,24141.30078125,273400,-0.00028571169910344984,-0.00028567088740283353,1.584962500721156,1.0,0.12081299416343269,0,0,-0.0,-0.00028567088740283353,-0.0
2024-11-12,23883.44921875,255800,-0.010738381367723213,-0.010680930776533315,1.584962500721156,1.0,0.12211771930221592,0,0,-0.0,-0.010680930776533315,-0.0
2024-11-13,23559.05078125,304600,-0.013675649189030194,-0.013582562322921432,1.584962500721156,1.0,0.12416691941178111,0,0,-0.0,-0.013582562322921432,-0.0
2024-11-14,23532.69921875,257700,-0.0011191584619590343,-0.0011185324376894457,1.584962500721156,1.0,0.12417290667465203,0,0,-0.0,-0.0011185324376894457,-0.0
2024-11-18,23453.80078125,263300,-0.003358348106569627,-0.0033527151631265184,1.584962500721156,1.0,0.12398323688988716,0,0,-0.0,-0.0033527151631265184,-0.0
2024-11-19,23518.5,297500,0.002754783503889256,0.002758581406631766,1.584962500721156,1.0,0.12391094709899494,0,0,0.0,0.002758581406631766,0.0
2024-11-21,23349.900390625,420300,-0.007194627306794726,-0.007168807933116472,1.584962500721156,1.0,0.124435342004767,0,0,-0.0,-0.007168807933116472,-0.0
2024-11-22,23907.25,367600,0.02358904203763299,0.023869464111237804,1.584962500721156,1.0,0.13010622187341853,0,0,0.0,0.023869464111237804,0.0
2024-11-25,24221.900390625,687200,0.013075438521712217,0.013161295867362366,1.584962500721156,1.0,0.13187150331962386,0,0,0.0,0.013161295867362366,0.0
2024-11-26,24194.5,230700,-0.0011318641340202825,-0.0011312238174179257,1.584962500721156,1.0,0.1318645579447693,0,0,-0.0,-0.0011312238174179257,-0.0
2024-11-27,24274.900390625,295000,0.0033175761911502914,0.003323085437806128,1.584962500721156,1.0,0.13134132055276876,0,0,0.0,0.003323085437806128,0.0
2024-11-28,23914.150390625,366700,-0.0149725605075969,-0.014861029054492936,1.584962500721156,1.0,0.13243942092813743,0,0,-0.0,-0.014861029054492936,-0.0
2024-11-29,24131.099609375,282100,0.009031098528695802,0.009072001940535257,1.584962500721156,1.0,0.1333481182533417,0,0,0.0,0.009072001940535257,0.0
2024-12-02,24276.05078125,220400,0.005988850983542634,0.006006820004948565,1.584962500721156,1.0,0.1337325521293683,0,0,0.0,0.006006820004948565,0.0
2024-12-03,24457.150390625,339500,0.007432322879372628,0.007460011144599932,1.584962500721156,1.0,0.13424800450877156,0,0,0.0,0.007460011144599932,0.0
2024-12-04,24467.44921875,348000,0.0004210081782723239,0.00042109681465385407,1.584962500721156,1.0,0.13424853979514956,0,0,0.0,0.00042109681465385407,0.0
2024-12-05,24708.400390625,361500,0.009799651742121284,0.009847825562885104,1.584962500721156,1.0,0.13204260813967753,0,0,0.0,0.009847825562885104,0.0
2024-12-06,24677.80078125,226700,-0.0012391968835286232,-0.0012384293961259507,1.584962500721156,1.0,0.13205727814180684,0,0,-0.0,-0.0012384293961259507,-0.0
2024-12-09,24619.0,248100,-0.002385583169878571,-0.0023827399277279726,1.584962500721156,1.0,0.13210429180573294,0,0,-0.0,-0.0023827399277279726,-0.0
2024-12-10,24610.05078125,261000,-0.00036357470666444975,-0.0003635086213900074,1.584962500721156,1.0,0.13194190728392294,0,0,-0.0,-0.0003635086213900074,-0.0
2024-12-11,24641.80078125,187300,0.0012892918089711122,0.0012901233029631864,1.584962500721156,1.0,0.1318945875529495,0,0,0.0,0.0012901233029631864,0.0
2024-12-12,24548.69921875,266100,-0.003785351792322941,-0.003778196379659149,1.584962500721156,1.0,0.13056989057794743,0,0,-0.0,-0.003778196379659149,-0.0
2024-12-13,24768.30078125,310100,0.008905773422254015,0.008945547808588916,1.584962500721156,1.0,0.12312727755533703,0,0,0.0,0.008945547808588916,0.0
2024-12-16,24668.25,187600,-0.004047649614185296,-0.004039468921733236,1.584962500721156,1.0,0.12324676417773955,0,0,-0.0,-0.004039468921733236,-0.0
2024-12-17,24336.0,264900,-0.01356025614827435,-0.013468730047733413,1.584962500721156,1.0,0.12362416381175478,0,0,-0.0,-0.013468730047733413,-0.0
2024-12-18,24198.849609375,235300,-0.005651640286891943,-0.005635699812006956,1.584962500721156,1.0,0.12335179288964196,0,0,-0.0,-0.005635699812006956,-0.0
2024-12-19,23951.69921875,271100,-0.01026582529903898,-0.010213311567061067,1.584962500721156,1.0,0.12329952037041512,0,0,-0.0,-0.010213311567061067,-0.0
2024-12-20,23587.5,442700,-0.015322359236337606,-0.01520556915080562,1.584962500721156,1.0,0.12586994309556246,0,0,-0.0,-0.01520556915080562,-0.0
2024-12-23,23753.44921875,189800,0.007010839504245724,0.0070354729729729115,1.584962500721156,1.0,0.12568779419754553,0,0,0.0,0.0070354729729729115,0.0
2024-12-24,23727.650390625,177700,-0.0010866989549987555,-0.0010861087115143775,1.584962500721156,1.0,0.12569528079809364,0,0,-0.0,-0.0010861087115143775,-0.0
2024-12-26,23750.19921875,177700,0.0009498673594489271,0.0009503186263191132,1.584962500721156,1.0,0.1225680631670605,0,0,0.0,0.0009503186263191132,0.0
2024-12-27,23813.400390625,176800,0.002657545248501766,0.002661079652128029,1.584962500721156,1.0,0.12264192997915306,0,0,0.0,0.002661079652128029,0.0
2024-12-30,23644.900390625,364900,-0.007101000468431965,-0.007075847935867907,1.584962500721156,1.0,0.12280340382516171,0,0,-0.0,-0.007075847935867907,-0.0
2024-12-31,23644.80078125,193600,-4.2127301519090045e-06,-4.212721278373799e-06,1.584962500721156,1.0,0.12267406423923635,0,0,-0.0,-4.212721278373799e-06,-0.0
2025-01-01,23742.900390625,154900,0.004140304217561321,0.004148887118253564,1.584962500721156,1.0,0.12286843078160425,0,0,0.0,0.004148887118253564,0.0
2025-01-02,24188.650390625,283200,0.018599976157659907,0.018774033191665485,1.584962500721156,1.0,0.12694675026609822,0,0,0.0,0.018774033191665485,0.0
2025-01-03,24004.75,312300,-0.007631803596810856,-0.007602755327609123,1.584962500721156,1.0,0.1268393832736764,0,0,-0.0,-0.007602755327609123,-0.0
2025-01-06,23616.05078125,278100,-0.016325128725884954,-0.016192595996625703,1.584962500721156,1.0,0.12958019270394278,0,0,-0.0,-0.016192595996625703,-0.0
2025-01-07,23707.900390625,262300,0.0038817437019732417,0.0038892874268343647,1.584962500721156,1.0,0.12975806191177888,0,0,0.0,0.0038892874268343647,0.0
2025-01-08,23688.94921875,266400,-0.0007996806978147784,-0.0007993610384197103,1.584962500721156,1.0,0.12952655113598796,0,0,-0.0,-0.0007993610384197103,-0.0
2025-01-09,23526.5,269200,-0.006881216315863482,-0.006857594959147506,1.584962500721156,1.0,0.12976119521244292,0,0,-0.0,-0.006857594959147506,-0.0
2025-01-10,23431.5,261000,-0.004046174437066828,-0.004037999702463213,1.584962500721156,1.0,0.12980685911912063,0,0,-0.0,-0.004037999702463213,-0.0
2025-01-13,23085.94921875,316500,-0.014857097422370331,-0.014747275302477436,1.584962500721156,1.0,0.13189644691829738,0,0,-0.0,-0.014747275302477436,-0.0
2025-01-14,23176.05078125,311200,0.003895278043635164,0.003902874499386977,1.584962500721156,1.0,0.1320961397455382,0,0,0.0,0.003902874499386977,0.0
2025-01-15,23213.19921875,228000,0.0016015971562733668,0.0016028803979861728,1.584962500721156,1.0,0.1321477195790662,0,0,0.0,0.0016028803979861728,0.0
2025-01-16,23311.80078125,299400,0.004238654922064901,0.004247650725383689,1.584962500721156,1.0,0.13113849218546259,0,0,0.0,0.004247650725383689,0.0
2025-01-17,23203.19921875,272900,-0.004669537131428157,-0.004658651792672774,1.584962500721156,1.0,0.13111882809844944,0,0,-0.0,-0.004658651792672774,-0.0
